"date_time","building_code","info_status","consumption",
10/16/2012 12:00:00 PM,MAN,Reliable,1440,
10/16/2012 12:00:00 PM,CUT,Reliable,15806,
10/16/2012 12:00:00 PM,RRG,Reliable,3726,
10/16/2012 12:00:00 PM,DEN,Reliable,11448,
10/16/2012 12:00:00 PM,HOR,Reliable,2439,
10/16/2012 12:00:00 PM,VML,Reliable,18772,
10/16/2012 12:00:00 PM,VML,Reliable,10708,
10/16/2012 12:00:00 PM,WMH,Reliable,10180,
10/16/2012 12:00:00 PM,WIL,Reliable,1468,
10/16/2012 12:00:00 PM,CAR,Reliable,4692,
10/16/2012 12:00:00 PM,HSH,Reliable,95960,
10/16/2012 12:00:00 PM,EMM,Reliable,462,
10/16/2012 11:58:53 AM,ELL,Reliable,20138,
10/16/2012 11:56:53 AM,ELL,Reliable,20136,
10/16/2012 11:54:53 AM,ELL,Reliable,20134,
10/16/2012 11:54:06 AM,ELEC,Reliable,7496,
10/16/2012 11:52:53 AM,ELL,Reliable,20132,
10/16/2012 11:50:53 AM,ELL,Reliable,20130,
10/16/2012 11:48:53 AM,ELL,Reliable,20128,
10/16/2012 11:46:53 AM,ELL,Reliable,20126,
10/16/2012 11:44:53 AM,ELL,Reliable,20124,
10/16/2012 11:42:53 AM,ELL,Reliable,20122,
10/16/2012 11:41:06 AM,ELEC,Reliable,7492,
10/16/2012 11:40:53 AM,ELL,Reliable,20120,
10/16/2012 11:38:53 AM,ELL,Reliable,20118,
10/16/2012 11:36:53 AM,ELL,Reliable,20116,
10/16/2012 11:34:53 AM,ELL,Reliable,20114,
10/16/2012 11:33:53 AM,ELL,Reliable,20112,
10/16/2012 11:31:53 AM,ELL,Reliable,20110,
10/16/2012 11:30:00 AM,SEM,Reliable,2323,
10/16/2012 11:30:00 AM,SEM,Reliable,13160,
10/16/2012 11:30:00 AM,CRO,Reliable,13602,
10/16/2012 11:30:00 AM,EAT,Reliable,13392,
10/16/2012 11:30:00 AM,CHI,Reliable,10270,
10/16/2012 11:30:00 AM,UNH,Reliable,24312,
10/16/2012 11:30:00 AM,RHO,Reliable,1322,
10/16/2012 11:30:00 AM,SUB,Reliable,26892,
10/16/2012 11:30:00 AM,BAC,Reliable,8766,
10/16/2012 11:30:00 AM,ELEC,Reliable,31510,
10/16/2012 11:30:00 AM,WHE,Reliable,33040,
10/16/2012 11:30:00 AM,MAN,Reliable,1436,
10/16/2012 11:30:00 AM,CUT,Reliable,15780,
10/16/2012 11:30:00 AM,RRG,Reliable,3714,
10/16/2012 11:30:00 AM,DEN,Reliable,11428,
10/16/2012 11:30:00 AM,HOR,Reliable,2433,
10/16/2012 11:30:00 AM,VML,Reliable,18718,
10/16/2012 11:30:00 AM,VML,Reliable,10676,
10/16/2012 11:30:00 AM,WMH,Reliable,10164,
10/16/2012 11:30:00 AM,WIL,Reliable,1462,
10/16/2012 11:30:00 AM,CAR,Reliable,4680,
10/16/2012 11:30:00 AM,HSH,Reliable,95760,
10/16/2012 11:30:00 AM,EMM,Reliable,460.5,
10/16/2012 11:29:53 AM,ELL,Reliable,20108,
10/16/2012 11:29:06 AM,ELEC,Reliable,7488,
10/16/2012 11:27:53 AM,ELL,Reliable,20106,
10/16/2012 11:25:53 AM,ELL,Reliable,20104,
10/16/2012 11:23:53 AM,ELL,Reliable,20102,
10/16/2012 11:21:53 AM,ELL,Reliable,20100,
10/16/2012 11:19:53 AM,ELL,Reliable,20098,
10/16/2012 11:17:53 AM,ELL,Reliable,20096,
10/16/2012 11:17:06 AM,ELEC,Reliable,7484,
10/16/2012 11:15:53 AM,ELL,Reliable,20094,
10/16/2012 11:13:53 AM,ELL,Reliable,20092,
10/16/2012 11:11:53 AM,ELL,Reliable,20090,
10/16/2012 11:09:53 AM,ELL,Reliable,20088,
10/16/2012 11:07:53 AM,ELL,Reliable,20086,
10/16/2012 11:05:06 AM,ELEC,Reliable,7480,
10/16/2012 11:04:53 AM,ELL,Reliable,20084,
10/16/2012 11:02:53 AM,ELL,Reliable,20082,
10/16/2012 11:00:53 AM,ELL,Reliable,20080,
10/16/2012 11:00:00 AM,SEM,Reliable,2320,
10/16/2012 11:00:00 AM,SEM,Reliable,13130,
10/16/2012 11:00:00 AM,CRO,Reliable,13582,
10/16/2012 11:00:00 AM,EAT,Reliable,13368,
10/16/2012 11:00:00 AM,CHI,Reliable,10250,
10/16/2012 11:00:00 AM,UNH,Reliable,24276,
10/16/2012 11:00:00 AM,RHO,Reliable,1318,
10/16/2012 11:00:00 AM,SUB,Reliable,26822,
10/16/2012 11:00:00 AM,BAC,Reliable,8738,
10/16/2012 11:00:00 AM,ELEC,Reliable,31438,
10/16/2012 11:00:00 AM,WHE,Reliable,32976,
10/16/2012 11:00:00 AM,MAN,Reliable,1432,
10/16/2012 11:00:00 AM,CUT,Reliable,15754,
10/16/2012 11:00:00 AM,RRG,Reliable,3704,
10/16/2012 11:00:00 AM,DEN,Reliable,11405,
10/16/2012 11:00:00 AM,HOR,Reliable,2425,
10/16/2012 11:00:00 AM,VML,Reliable,18664,
10/16/2012 11:00:00 AM,VML,Reliable,10644,
10/16/2012 11:00:00 AM,WMH,Reliable,10148,
10/16/2012 11:00:00 AM,WIL,Reliable,1456,
10/16/2012 11:00:00 AM,CAR,Reliable,4664,
10/16/2012 11:00:00 AM,HSH,Reliable,95540,
10/16/2012 11:00:00 AM,EMM,Reliable,458.5,
10/16/2012 10:58:53 AM,ELL,Reliable,20078,
10/16/2012 10:56:53 AM,ELL,Reliable,20076,
10/16/2012 10:54:53 AM,ELL,Reliable,20074,
10/16/2012 10:53:06 AM,ELEC,Reliable,7476,
10/16/2012 10:52:53 AM,ELL,Reliable,20072,
10/16/2012 10:49:53 AM,ELL,Reliable,20070,
10/16/2012 10:47:53 AM,ELL,Reliable,20068,
10/16/2012 10:45:53 AM,ELL,Reliable,20066,
10/16/2012 10:43:53 AM,ELL,Reliable,20064,
10/16/2012 10:41:53 AM,ELL,Reliable,20062,
10/16/2012 10:40:06 AM,ELEC,Reliable,7472,
10/16/2012 10:39:53 AM,ELL,Reliable,20060,
10/16/2012 10:37:53 AM,ELL,Reliable,20058,
10/16/2012 10:34:53 AM,ELL,Reliable,20056,
10/16/2012 10:32:53 AM,ELL,Reliable,20054,
10/16/2012 10:30:53 AM,ELL,Reliable,20052,
10/16/2012 10:30:00 AM,SEM,Reliable,2317,
10/16/2012 10:30:00 AM,SEM,Reliable,13100,
10/16/2012 10:30:00 AM,CRO,Reliable,13562,
10/16/2012 10:30:00 AM,EAT,Reliable,13348,
10/16/2012 10:30:00 AM,CHI,Reliable,10234,
10/16/2012 10:30:00 AM,UNH,Reliable,24228,
10/16/2012 10:30:00 AM,RHO,Reliable,1314,
10/16/2012 10:30:00 AM,SUB,Reliable,26764,
10/16/2012 10:30:00 AM,BAC,Reliable,8714,
10/16/2012 10:30:00 AM,ELEC,Reliable,31370,
10/16/2012 10:30:00 AM,WHE,Reliable,32912,
10/16/2012 10:30:00 AM,MAN,Reliable,1430,
10/16/2012 10:30:00 AM,CUT,Reliable,15732,
10/16/2012 10:30:00 AM,RRG,Reliable,3694,
10/16/2012 10:30:00 AM,DEN,Reliable,11384,
10/16/2012 10:30:00 AM,HOR,Reliable,2419,
10/16/2012 10:30:00 AM,VML,Reliable,18664,
10/16/2012 10:30:00 AM,VML,Reliable,10644,
10/16/2012 10:30:00 AM,WMH,Reliable,10134,
10/16/2012 10:30:00 AM,WIL,Reliable,1452,
10/16/2012 10:30:00 AM,CAR,Reliable,4650,
10/16/2012 10:30:00 AM,HSH,Reliable,95340,
10/16/2012 10:30:00 AM,EMM,Reliable,456.5,
10/16/2012 10:28:53 AM,ELL,Reliable,20050,
10/16/2012 10:28:06 AM,ELEC,Reliable,7468,
10/16/2012 10:26:53 AM,ELL,Reliable,20048,
10/16/2012 10:24:53 AM,ELL,Reliable,20046,
10/16/2012 10:22:53 AM,ELL,Reliable,20044,
10/16/2012 10:20:53 AM,ELL,Reliable,20042,
10/16/2012 10:18:53 AM,ELL,Reliable,20040,
10/16/2012 10:16:06 AM,ELEC,Reliable,7464,
10/16/2012 10:15:53 AM,ELL,Reliable,20038,
10/16/2012 10:13:53 AM,ELL,Reliable,20036,
10/16/2012 10:11:53 AM,ELL,Reliable,20034,
10/16/2012 10:09:53 AM,ELL,Reliable,20032,
10/16/2012 10:07:53 AM,ELL,Reliable,20030,
10/16/2012 10:05:53 AM,ELL,Reliable,20028,
10/16/2012 10:04:06 AM,ELEC,Reliable,7460,
10/16/2012 10:03:53 AM,ELL,Reliable,20026,
10/16/2012 10:01:53 AM,ELL,Reliable,20024,
10/16/2012 10:00:00 AM,SEM,Reliable,2313,
10/16/2012 10:00:00 AM,SEM,Reliable,13072,
10/16/2012 10:00:00 AM,CRO,Reliable,13542,
10/16/2012 10:00:00 AM,EAT,Reliable,13328,
10/16/2012 10:00:00 AM,CHI,Reliable,10218,
10/16/2012 10:00:00 AM,UNH,Reliable,24192,
10/16/2012 10:00:00 AM,RHO,Reliable,1312,
10/16/2012 10:00:00 AM,SUB,Reliable,26698,
10/16/2012 10:00:00 AM,BAC,Reliable,8688,
10/16/2012 10:00:00 AM,ELEC,Reliable,31300,
10/16/2012 10:00:00 AM,WHE,Reliable,32848,
10/16/2012 10:00:00 AM,MAN,Reliable,1428,
10/16/2012 10:00:00 AM,CUT,Reliable,15706,
10/16/2012 10:00:00 AM,RRG,Reliable,3684,
10/16/2012 10:00:00 AM,DEN,Reliable,11365,
10/16/2012 10:00:00 AM,HOR,Reliable,2413,
10/16/2012 10:00:00 AM,VML,Reliable,18664,
10/16/2012 10:00:00 AM,VML,Reliable,10644,
10/16/2012 10:00:00 AM,WMH,Reliable,10120,
10/16/2012 10:00:00 AM,WIL,Reliable,1446,
10/16/2012 10:00:00 AM,CAR,Reliable,4636,
10/16/2012 10:00:00 AM,HSH,Reliable,95140,
10/16/2012 10:00:00 AM,EMM,Reliable,454,
10/16/2012 09:59:53 AM,ELL,Reliable,20022,
10/16/2012 09:57:53 AM,ELL,Reliable,20020,
10/16/2012 09:55:53 AM,ELL,Reliable,20018,
10/16/2012 09:52:53 AM,ELL,Reliable,20016,
10/16/2012 09:52:06 AM,ELEC,Reliable,7456,
10/16/2012 09:50:53 AM,ELL,Reliable,20014,
10/16/2012 09:48:53 AM,ELL,Reliable,20012,
10/16/2012 09:46:53 AM,ELL,Reliable,20010,
10/16/2012 09:44:53 AM,ELL,Reliable,20008,
10/16/2012 09:42:53 AM,ELL,Reliable,20006,
10/16/2012 09:41:06 AM,ELEC,Reliable,7452,
10/16/2012 09:40:53 AM,ELL,Reliable,20004,
10/16/2012 09:37:53 AM,ELL,Reliable,20002,
10/16/2012 09:35:53 AM,ELL,Reliable,20000,
10/16/2012 09:33:53 AM,ELL,Reliable,19998,
10/16/2012 09:31:53 AM,ELL,Reliable,19996,
10/16/2012 09:30:00 AM,SEM,Reliable,2308,
10/16/2012 09:30:00 AM,SEM,Reliable,13042,
10/16/2012 09:30:00 AM,CRO,Reliable,13518,
10/16/2012 09:30:00 AM,EAT,Reliable,13310,
10/16/2012 09:30:00 AM,CHI,Reliable,10202,
10/16/2012 09:30:00 AM,UNH,Reliable,24156,
10/16/2012 09:30:00 AM,RHO,Reliable,1308,
10/16/2012 09:30:00 AM,SUB,Reliable,26630,
10/16/2012 09:30:00 AM,BAC,Reliable,8668,
10/16/2012 09:30:00 AM,ELEC,Reliable,31232,
10/16/2012 09:30:00 AM,WHE,Reliable,32784,
10/16/2012 09:30:00 AM,MAN,Reliable,1424,
10/16/2012 09:30:00 AM,CUT,Reliable,15682,
10/16/2012 09:30:00 AM,RRG,Reliable,3676,
10/16/2012 09:30:00 AM,DEN,Reliable,11345,
10/16/2012 09:30:00 AM,HOR,Reliable,2406,
10/16/2012 09:30:00 AM,VML,Reliable,18664,
10/16/2012 09:30:00 AM,VML,Reliable,10644,
10/16/2012 09:30:00 AM,WMH,Reliable,10105,
10/16/2012 09:30:00 AM,WIL,Reliable,1442,
10/16/2012 09:30:00 AM,CAR,Reliable,4622,
10/16/2012 09:30:00 AM,HSH,Reliable,94960,
10/16/2012 09:30:00 AM,EMM,Reliable,452,
10/16/2012 09:29:53 AM,ELL,Reliable,19994,
10/16/2012 09:29:06 AM,ELEC,Reliable,7448,
10/16/2012 09:27:53 AM,ELL,Reliable,19992,
10/16/2012 09:24:53 AM,ELL,Reliable,19990,
10/16/2012 09:22:53 AM,ELL,Reliable,19988,
10/16/2012 09:20:53 AM,ELL,Reliable,19986,
10/16/2012 09:18:53 AM,ELL,Reliable,19984,
10/16/2012 09:17:06 AM,ELEC,Reliable,7444,
10/16/2012 09:16:53 AM,ELL,Reliable,19982,
10/16/2012 09:14:53 AM,ELL,Reliable,19980,
10/16/2012 09:11:53 AM,ELL,Reliable,19978,
10/16/2012 09:09:53 AM,ELL,Reliable,19976,
10/16/2012 09:07:53 AM,ELL,Reliable,19974,
10/16/2012 09:05:53 AM,ELL,Reliable,19972,
10/16/2012 09:05:06 AM,ELEC,Reliable,7440,
10/16/2012 09:02:53 AM,ELL,Reliable,19970,
10/16/2012 09:00:53 AM,ELL,Reliable,19968,
10/16/2012 09:00:00 AM,SEM,Reliable,2303,
10/16/2012 09:00:00 AM,SEM,Reliable,13008,
10/16/2012 09:00:00 AM,CRO,Reliable,13498,
10/16/2012 09:00:00 AM,EAT,Reliable,13290,
10/16/2012 09:00:00 AM,CHI,Reliable,10186,
10/16/2012 09:00:00 AM,UNH,Reliable,24108,
10/16/2012 09:00:00 AM,RHO,Reliable,1306,
10/16/2012 09:00:00 AM,SUB,Reliable,26566,
10/16/2012 09:00:00 AM,BAC,Reliable,8648,
10/16/2012 09:00:00 AM,ELEC,Reliable,31164,
10/16/2012 09:00:00 AM,WHE,Reliable,32720,
10/16/2012 09:00:00 AM,MAN,Reliable,1422,
10/16/2012 09:00:00 AM,CUT,Reliable,15656,
10/16/2012 09:00:00 AM,RRG,Reliable,3666,
10/16/2012 09:00:00 AM,DEN,Reliable,11326,
10/16/2012 09:00:00 AM,HOR,Reliable,2400,
10/16/2012 09:00:00 AM,VML,Reliable,18664,
10/16/2012 09:00:00 AM,VML,Reliable,10644,
10/16/2012 09:00:00 AM,WMH,Reliable,10091,
10/16/2012 09:00:00 AM,WIL,Reliable,1436,
10/16/2012 09:00:00 AM,CAR,Reliable,4610,
10/16/2012 09:00:00 AM,HSH,Reliable,94800,
10/16/2012 09:00:00 AM,EMM,Reliable,450.5,
10/16/2012 08:58:53 AM,ELL,Reliable,19966,
10/16/2012 08:56:53 AM,ELL,Reliable,19964,
10/16/2012 08:54:53 AM,ELL,Reliable,19962,
10/16/2012 08:53:06 AM,ELEC,Reliable,7436,
10/16/2012 08:52:53 AM,ELL,Reliable,19960,
10/16/2012 08:50:53 AM,ELL,Reliable,19958,
10/16/2012 08:47:53 AM,ELL,Reliable,19956,
10/16/2012 08:45:53 AM,ELL,Reliable,19954,
10/16/2012 08:43:53 AM,ELL,Reliable,19952,
10/16/2012 08:41:53 AM,ELL,Reliable,19950,
10/16/2012 08:41:06 AM,ELEC,Reliable,7432,
10/16/2012 08:39:53 AM,ELL,Reliable,19948,
10/16/2012 08:36:53 AM,ELL,Reliable,19946,
10/16/2012 08:34:53 AM,ELL,Reliable,19944,
10/16/2012 08:33:06 AM,ELEC,Reliable,7428,
10/16/2012 08:32:53 AM,ELL,Reliable,19942,
10/16/2012 08:30:00 AM,SEM,Reliable,2298,
10/16/2012 08:30:00 AM,SEM,Reliable,12978,
10/16/2012 08:30:00 AM,CRO,Reliable,13482,
10/16/2012 08:30:00 AM,EAT,Reliable,13272,
10/16/2012 08:30:00 AM,CHI,Reliable,10170,
10/16/2012 08:30:00 AM,UNH,Reliable,24072,
10/16/2012 08:30:00 AM,RHO,Reliable,1304,
10/16/2012 08:30:00 AM,SUB,Reliable,26504,
10/16/2012 08:30:00 AM,BAC,Reliable,8630,
10/16/2012 08:30:00 AM,ELEC,Reliable,31102,
10/16/2012 08:30:00 AM,WHE,Reliable,32656,
10/16/2012 08:30:00 AM,MAN,Reliable,1420,
10/16/2012 08:30:00 AM,CUT,Reliable,15630,
10/16/2012 08:30:00 AM,RRG,Reliable,3658,
10/16/2012 08:30:00 AM,DEN,Reliable,11307,
10/16/2012 08:30:00 AM,HOR,Reliable,2396,
10/16/2012 08:30:00 AM,VML,Reliable,18664,
10/16/2012 08:30:00 AM,VML,Reliable,10644,
10/16/2012 08:30:00 AM,WMH,Reliable,10077,
10/16/2012 08:30:00 AM,WIL,Reliable,1432,
10/16/2012 08:30:00 AM,CAR,Reliable,4598,
10/16/2012 08:30:00 AM,HSH,Reliable,94620,
10/16/2012 08:30:00 AM,EMM,Reliable,449.5,
10/16/2012 08:29:53 AM,ELL,Reliable,19940,
10/16/2012 08:27:53 AM,ELL,Reliable,19938,
10/16/2012 08:25:53 AM,ELL,Reliable,19936,
10/16/2012 08:23:06 AM,ELEC,Reliable,7424,
10/16/2012 08:22:53 AM,ELL,Reliable,19934,
10/16/2012 08:20:53 AM,ELL,Reliable,19932,
10/16/2012 08:17:53 AM,ELL,Reliable,19930,
10/16/2012 08:15:53 AM,ELL,Reliable,19928,
10/16/2012 08:12:53 AM,ELL,Reliable,19926,
10/16/2012 08:12:06 AM,ELEC,Reliable,7420,
10/16/2012 08:10:53 AM,ELL,Reliable,19924,
10/16/2012 08:07:53 AM,ELL,Reliable,19922,
10/16/2012 08:05:53 AM,ELL,Reliable,19920,
10/16/2012 08:02:53 AM,ELL,Reliable,19918,
10/16/2012 08:00:06 AM,ELEC,Reliable,7416,
10/16/2012 08:00:00 AM,SEM,Reliable,2295,
10/16/2012 08:00:00 AM,SEM,Reliable,12954,
10/16/2012 08:00:00 AM,CRO,Reliable,13464,
10/16/2012 08:00:00 AM,EAT,Reliable,13254,
10/16/2012 08:00:00 AM,CHI,Reliable,10156,
10/16/2012 08:00:00 AM,UNH,Reliable,24036,
10/16/2012 08:00:00 AM,RHO,Reliable,1302,
10/16/2012 08:00:00 AM,SUB,Reliable,26440,
10/16/2012 08:00:00 AM,BAC,Reliable,8614,
10/16/2012 08:00:00 AM,ELEC,Reliable,31044,
10/16/2012 08:00:00 AM,WHE,Reliable,32592,
10/16/2012 08:00:00 AM,MAN,Reliable,1416,
10/16/2012 08:00:00 AM,CUT,Reliable,15604,
10/16/2012 08:00:00 AM,RRG,Reliable,3650,
10/16/2012 08:00:00 AM,DEN,Reliable,11290,
10/16/2012 08:00:00 AM,HOR,Reliable,2392,
10/16/2012 08:00:00 AM,VML,Reliable,18664,
10/16/2012 08:00:00 AM,VML,Reliable,10644,
10/16/2012 08:00:00 AM,WMH,Reliable,10063,
10/16/2012 08:00:00 AM,WIL,Reliable,1430,
10/16/2012 08:00:00 AM,CAR,Reliable,4588,
10/16/2012 08:00:00 AM,HSH,Reliable,94480,
10/16/2012 08:00:00 AM,EMM,Reliable,448.5,
10/16/2012 07:59:53 AM,ELL,Reliable,19916,
10/16/2012 07:57:53 AM,ELL,Reliable,19914,
10/16/2012 07:54:53 AM,ELL,Reliable,19912,
10/16/2012 07:52:53 AM,ELL,Reliable,19910,
10/16/2012 07:49:53 AM,ELL,Reliable,19908,
10/16/2012 07:49:06 AM,ELEC,Reliable,7412,
10/16/2012 07:47:53 AM,ELL,Reliable,19906,
10/16/2012 07:44:53 AM,ELL,Reliable,19904,
10/16/2012 07:42:53 AM,ELL,Reliable,19902,
10/16/2012 07:39:53 AM,ELL,Reliable,19900,
10/16/2012 07:37:06 AM,ELEC,Reliable,7408,
10/16/2012 07:36:53 AM,ELL,Reliable,19898,
10/16/2012 07:34:53 AM,ELL,Reliable,19896,
10/16/2012 07:31:53 AM,ELL,Reliable,19894,
10/16/2012 07:30:00 AM,SEM,Reliable,2292,
10/16/2012 07:30:00 AM,SEM,Reliable,12936,
10/16/2012 07:30:00 AM,CRO,Reliable,13444,
10/16/2012 07:30:00 AM,EAT,Reliable,13234,
10/16/2012 07:30:00 AM,CHI,Reliable,10140,
10/16/2012 07:30:00 AM,UNH,Reliable,24000,
10/16/2012 07:30:00 AM,RHO,Reliable,1300,
10/16/2012 07:30:00 AM,SUB,Reliable,26378,
10/16/2012 07:30:00 AM,BAC,Reliable,8600,
10/16/2012 07:30:00 AM,ELEC,Reliable,30994,
10/16/2012 07:30:00 AM,WHE,Reliable,32528,
10/16/2012 07:30:00 AM,MAN,Reliable,1416,
10/16/2012 07:30:00 AM,CUT,Reliable,15580,
10/16/2012 07:30:00 AM,RRG,Reliable,3644,
10/16/2012 07:30:00 AM,DEN,Reliable,11273,
10/16/2012 07:30:00 AM,HOR,Reliable,2389,
10/16/2012 07:30:00 AM,VML,Reliable,18664,
10/16/2012 07:30:00 AM,VML,Reliable,10644,
10/16/2012 07:30:00 AM,WMH,Reliable,10050,
10/16/2012 07:30:00 AM,WIL,Reliable,1430,
10/16/2012 07:30:00 AM,CAR,Reliable,4578,
10/16/2012 07:30:00 AM,HSH,Reliable,94360,
10/16/2012 07:30:00 AM,EMM,Reliable,448,
10/16/2012 07:29:53 AM,ELL,Reliable,19892,
10/16/2012 07:26:53 AM,ELL,Reliable,19890,
10/16/2012 07:25:06 AM,ELEC,Reliable,7404,
10/16/2012 07:24:53 AM,ELL,Reliable,19888,
10/16/2012 07:21:53 AM,ELL,Reliable,19886,
10/16/2012 07:18:53 AM,ELL,Reliable,19884,
10/16/2012 07:15:53 AM,ELL,Reliable,19882,
10/16/2012 07:14:06 AM,ELEC,Reliable,7400,
10/16/2012 07:13:53 AM,ELL,Reliable,19880,
10/16/2012 07:10:53 AM,ELL,Reliable,19878,
10/16/2012 07:07:53 AM,ELL,Reliable,19876,
10/16/2012 07:05:53 AM,ELL,Reliable,19874,
10/16/2012 07:02:53 AM,ELL,Reliable,19872,
10/16/2012 07:02:06 AM,ELEC,Reliable,7396,
10/16/2012 07:00:00 AM,SEM,Reliable,2289,
10/16/2012 07:00:00 AM,SEM,Reliable,12918,
10/16/2012 07:00:00 AM,CRO,Reliable,13428,
10/16/2012 07:00:00 AM,EAT,Reliable,13216,
10/16/2012 07:00:00 AM,CHI,Reliable,10126,
10/16/2012 07:00:00 AM,UNH,Reliable,23964,
10/16/2012 07:00:00 AM,RHO,Reliable,1296,
10/16/2012 07:00:00 AM,SUB,Reliable,26324,
10/16/2012 07:00:00 AM,BAC,Reliable,8588,
10/16/2012 07:00:00 AM,ELEC,Reliable,30948,
10/16/2012 07:00:00 AM,WHE,Reliable,32480,
10/16/2012 07:00:00 AM,MAN,Reliable,1414,
10/16/2012 07:00:00 AM,CUT,Reliable,15558,
10/16/2012 07:00:00 AM,RRG,Reliable,3638,
10/16/2012 07:00:00 AM,DEN,Reliable,11256,
10/16/2012 07:00:00 AM,HOR,Reliable,2388,
10/16/2012 07:00:00 AM,VML,Reliable,18664,
10/16/2012 07:00:00 AM,VML,Reliable,10644,
10/16/2012 07:00:00 AM,WMH,Reliable,10038,
10/16/2012 07:00:00 AM,WIL,Reliable,1428,
10/16/2012 07:00:00 AM,CAR,Reliable,4574,
10/16/2012 07:00:00 AM,HSH,Reliable,94260,
10/16/2012 07:00:00 AM,EMM,Reliable,447.5,
10/16/2012 06:59:53 AM,ELL,Reliable,19870,
10/16/2012 06:57:53 AM,ELL,Reliable,19868,
10/16/2012 06:54:53 AM,ELL,Reliable,19866,
10/16/2012 06:51:53 AM,ELL,Reliable,19864,
10/16/2012 06:50:06 AM,ELEC,Reliable,7392,
10/16/2012 06:49:53 AM,ELL,Reliable,19862,
10/16/2012 06:46:53 AM,ELL,Reliable,19860,
10/16/2012 06:43:53 AM,ELL,Reliable,19858,
10/16/2012 06:41:53 AM,ELL,Reliable,19856,
10/16/2012 06:38:53 AM,ELL,Reliable,19854,
10/16/2012 06:38:06 AM,ELEC,Reliable,7388,
10/16/2012 06:35:53 AM,ELL,Reliable,19852,
10/16/2012 06:33:53 AM,ELL,Reliable,19850,
10/16/2012 06:30:53 AM,ELL,Reliable,19848,
10/16/2012 06:30:00 AM,SEM,Reliable,2287,
10/16/2012 06:30:00 AM,SEM,Reliable,12904,
10/16/2012 06:30:00 AM,CRO,Reliable,13412,
10/16/2012 06:30:00 AM,EAT,Reliable,13198,
10/16/2012 06:30:00 AM,CHI,Reliable,10112,
10/16/2012 06:30:00 AM,UNH,Reliable,23928,
10/16/2012 06:30:00 AM,RHO,Reliable,1294,
10/16/2012 06:30:00 AM,SUB,Reliable,26272,
10/16/2012 06:30:00 AM,BAC,Reliable,8576,
10/16/2012 06:30:00 AM,ELEC,Reliable,30906,
10/16/2012 06:30:00 AM,WHE,Reliable,32416,
10/16/2012 06:30:00 AM,MAN,Reliable,1410,
10/16/2012 06:30:00 AM,CUT,Reliable,15540,
10/16/2012 06:30:00 AM,RRG,Reliable,3634,
10/16/2012 06:30:00 AM,DEN,Reliable,11239,
10/16/2012 06:30:00 AM,HOR,Reliable,2386,
10/16/2012 06:30:00 AM,VML,Reliable,18664,
10/16/2012 06:30:00 AM,VML,Reliable,10644,
10/16/2012 06:30:00 AM,WMH,Reliable,10026,
10/16/2012 06:30:00 AM,WIL,Reliable,1426,
10/16/2012 06:30:00 AM,CAR,Reliable,4570,
10/16/2012 06:30:00 AM,HSH,Reliable,94160,
10/16/2012 06:30:00 AM,EMM,Reliable,447,
10/16/2012 06:27:53 AM,ELL,Reliable,19846,
10/16/2012 06:26:06 AM,ELEC,Reliable,7384,
10/16/2012 06:25:53 AM,ELL,Reliable,19844,
10/16/2012 06:22:53 AM,ELL,Reliable,19842,
10/16/2012 06:19:53 AM,ELL,Reliable,19840,
10/16/2012 06:16:53 AM,ELL,Reliable,19838,
10/16/2012 06:14:53 AM,ELL,Reliable,19836,
10/16/2012 06:14:06 AM,ELEC,Reliable,7380,
10/16/2012 06:11:53 AM,ELL,Reliable,19834,
10/16/2012 06:08:53 AM,ELL,Reliable,19832,
10/16/2012 06:06:53 AM,ELL,Reliable,19830,
10/16/2012 06:03:53 AM,ELL,Reliable,19828,
10/16/2012 06:02:06 AM,ELEC,Reliable,7376,
10/16/2012 06:00:53 AM,ELL,Reliable,19826,
10/16/2012 06:00:00 AM,SEM,Reliable,2285,
10/16/2012 06:00:00 AM,SEM,Reliable,12890,
10/16/2012 06:00:00 AM,CRO,Reliable,13396,
10/16/2012 06:00:00 AM,EAT,Reliable,13180,
10/16/2012 06:00:00 AM,CHI,Reliable,10098,
10/16/2012 06:00:00 AM,UNH,Reliable,23904,
10/16/2012 06:00:00 AM,RHO,Reliable,1294,
10/16/2012 06:00:00 AM,SUB,Reliable,26224,
10/16/2012 06:00:00 AM,BAC,Reliable,8566,
10/16/2012 06:00:00 AM,ELEC,Reliable,30866,
10/16/2012 06:00:00 AM,WHE,Reliable,32368,
10/16/2012 06:00:00 AM,MAN,Reliable,1410,
10/16/2012 06:00:00 AM,CUT,Reliable,15522,
10/16/2012 06:00:00 AM,RRG,Reliable,3630,
10/16/2012 06:00:00 AM,DEN,Reliable,11225,
10/16/2012 06:00:00 AM,HOR,Reliable,2384,
10/16/2012 06:00:00 AM,VML,Reliable,18664,
10/16/2012 06:00:00 AM,VML,Reliable,10644,
10/16/2012 06:00:00 AM,WMH,Reliable,10013,
10/16/2012 06:00:00 AM,WIL,Reliable,1426,
10/16/2012 06:00:00 AM,CAR,Reliable,4564,
10/16/2012 06:00:00 AM,HSH,Reliable,94060,
10/16/2012 06:00:00 AM,EMM,Reliable,446.5,
10/16/2012 05:57:53 AM,ELL,Reliable,19824,
10/16/2012 05:55:53 AM,ELL,Reliable,19822,
10/16/2012 05:52:53 AM,ELL,Reliable,19820,
10/16/2012 05:50:06 AM,ELEC,Reliable,7372,
10/16/2012 05:49:53 AM,ELL,Reliable,19818,
